DATE,CHFUSD,comex.GC,EURUSD,ICE.BRN,INDEX.CSI300,NYMEX.NG,SANDP-500,USDUAH
22/06/22,1.03966,1834.3,1.05638,110.03,4270.6227,6.71,3759.89,29.52
23/06/22,1.03993,1826.2,1.05193,109.83,4343.8781,6.223,3795.73,29.55
24/06/22,1.0428,1828.1,1.0554,113.19,4394.7723,6.173,3911.74,29.54
27/06/22,1.04539,1827.3,1.05797,111.21,4444.2639,6.415,3900.11,29.55
28/06/22,1.04492,1821.5,1.0522,114,4490.5166,6.678,3821.55,29.52
29/06/22,1.04792,1817.9,1.04457,112.3,4421.357,6.454,3818.83,29.53
30/06/22,1.0465,1801.5,1.04784,109.2,4485.0108,5.664,3785.38,29.55
01/07/22,1.0419,1812.9,1.0428,111.48,4466.7179,5.62,3825.33,29.54
05/07/22,1.03238,1767.4,1.02569,104.8,4489.5383,5.645,3831.39,29.55
06/07/22,1.0304,1743.9,1.01841,99.8,4423.9698,5.531,3845.08,29.54
07/07/22,1.02658,1740.4,1.01681,104.1,4443.4736,6.193,3902.62,29.54
08/07/22,1.0235,1740.9,1.0183,107.15,4428.781,6.067,3899.38,29.55
11/07/22,1.01709,1731.5,1.00451,106.41,4354.6167,6.531,3854.43,29.505
12/07/22,1.01816,1725.2,1.003,99.22,4313.6184,6.245,3818.8,29.525
13/07/22,1.01927,1730.1,1.00338,99.85,4321.4617,6.607,3801.78,29.525
14/07/22,1.0169,1706,1.00265,99.71,4322.0742,6.728,3790.38,29.5305
15/07/22,1.024,1706.5,1.00843,101.13,4248.5273,7.115,3863.16,29.5402
18/07/22,1.0226,1707.1,1.01461,105.69,4292.5858,7.42,3830.85,29.5415
19/07/22,1.0318,1710.3,1.02304,107.27,4269.3401,7.316,3936.69,29.5405
20/07/22,1.02898,1689,1.01807,106.61,4283.8027,7.901,3959.9,29.5355
21/07/22,1.0345,1712.5,1.022,103.89,4236.0578,7.859,3998.95,36.55
22/07/22,1.0398,1725.3,1.021,103.61,4238.2341,8.305,3961.63,36.5685
25/07/22,1.03675,1722.2,1.02221,104.89,4212.6441,8.795,3966.84,36.57
26/07/22,1.03878,1714.6,1.01282,99.72,4245.9758,8.988,3921.05,36.57
27/07/22,1.04321,1735,1.02051,102.33,4225.0357,8.65,4023.61,36.568
28/07/22,1.04745,1779.1,1.01918,102.4,4225.6733,8.218,4072.43,36.568
29/07/22,1.0506,1782.7,1.02248,104,4170.1019,8.286,4130.29,36.568
01/08/22,1.05203,1790.9,1.0263,99.93,4188.6784,8.178,4118.63,36.568
02/08/22,1.04313,1785,1.01562,99.92,4107.024,7.677,4091.19,36.568
03/08/22,1.04011,1787,1.01562,97.1,4066.9754,8.245,4155.17,36.569
04/08/22,1.04785,1809,1.0247,93.6,4101.5367,8.134,4151.94,36.925
05/08/22,1.0393,1792.4,1.0181,94.66,4156.9111,8.005,4145.19,36.925
08/08/22,1.0466,1802,1.0197,96.52,4148.0746,7.637,4140.06,36.57
09/08/22,1.0476,1807.4,1.02076,96.53,4156.2907,7.851,4122.47,36.57
10/08/22,1.06085,1801.1,1.02984,97.06,4109.7373,8.204,4210.24,36.568
11/08/22,1.0617,1806.5,1.03196,99.42,4193.5428,8.695,4207.27,36.57
12/08/22,1.0619,1818.9,1.0258,98.01,4191.152,8.78,4280.15,36.568
15/08/22,1.05683,1796.2,1.0161,93.47,4185.6794,8.842,4297.14,36.567
16/08/22,1.05268,1790.1,1.01696,92.76,4177.837,9.364,4305.2,36.567
17/08/22,1.05093,1775.9,1.0176,93.05,4216.9586,9.174,4274.04,36.567
18/08/22,1.04498,1767.2,1.00884,96.58,4180.0996,9.228,4283.74,36.567
19/08/22,1.0424,1760.3,1.0034,96.09,4151.0738,9.28,4228.48,36.565
22/08/22,1.0364,1751.2,0.9938,96.69,4181.3965,9.839,4137.99,36.565
23/08/22,1.0364,1758.1,0.99665,100.15,4161.0823,9.246,4128.73,36.565
24/08/22,1.0341,1769.2,0.99679,101.73,4082.4195,9.251,4140.77,36.565
25/08/22,1.0372,1770.2,0.9969,99.83,4116.2396,9.405,4199.12,36.7995
26/08/22,1.0348,1750.8,0.9961,98.9,4107.5455,9.32,4057.66,36.7995
29/08/22,1.0334,1747.1,1.00108,102.95,4089.5205,9.279,4030.61,36.7995
30/08/22,1.02637,1735.3,1.00232,98.47,4075.7937,9.102,3986.16,36.7995
31/08/22,1.0209,1715.2,1.00378,94.96,4078.8402,9.184,3955,36.799
01/09/22,1.0187,1710.3,0.99513,92.17,4043.7395,9.181,3966.85,36.7995
02/09/22,1.0188,1722.6,0.995,93.28,4023.6131,8.902,3924.26,36.6985
06/09/22,1.01535,1704,0.98968,92.85,4052.2802,8.04,3908.19,36.925
07/09/22,1.02352,1725.7,0.99979,87.71,4054.983,7.884,3979.87,36.925
08/09/22,1.03207,1729.9,1.00095,88.61,4037.6839,7.952,4006.18,36.87
09/09/22,1.0405,1727.6,1.0039,92.42,4093.7874,8.038,4067.36,36.84
13/09/22,1.0407,1710.4,0.99781,93.55,4111.1145,8.384,3932.69,36.58
14/09/22,1.0389,1701.9,0.99821,94.64,4065.359,9.106,3946.01,36.9
15/09/22,1.0392,1672.7,0.99872,90.8,4027.1186,8.255,3901.35,36.915
16/09/22,1.0363,1684.5,1.0015,91.57,3932.6826,7.817,3873.33,36.915
19/09/22,1.03712,1685.3,1.00299,91.73,3928.0001,7.895,3899.89,36.925
20/09/22,1.03729,1671.7,0.99712,90.87,3932.8361,7.75,3855.93,36.9
21/09/22,1.03317,1668.3,0.98306,90,3903.7348,7.737,3789.93,36.92
22/09/22,1.02442,1677,0.98383,90.33,3869.344,7.214,3757.99,36.93
23/09/22,1.0182,1651.7,0.969,86.65,3856.0212,6.841,3693.23,36.55
26/09/22,1.0074,1638.1,0.9619,82.72,3836.6773,6.96,3655.04,36.56
27/09/22,1.00805,1631.6,0.95951,84.43,3892.295,6.715,3647.29,36.57
28/09/22,1.0223,1662.8,0.97056,87.93,3828.7098,6.974,3719.04,36.568
29/09/22,1.0253,1670.1,0.98293,87.46,3827.1434,6.865,3640.47,36.928
30/09/22,1.0125,1668.3,0.98003,85.57,3804.8853,6.826,3585.62,36.93
10/10/22,1.0001,1670.7,0.97104,96.07,3720.9365,6.571,3612.39,36.57
11/10/22,1.0018,1672,0.97001,93.8,3727.6867,6.604,3588.84,36.88
12/10/22,1.00215,1675.7,0.97045,92.41,3784.3064,6.428,3577.03,36.9
13/10/22,0.9979,1674.9,0.97671,94.69,3752.6729,6.704,3669.91,36.9
14/10/22,0.9939,1650.2,0.9719,91.46,3842.4698,6.476,3583.07,36.9
17/10/22,1.00406,1657.8,0.98435,91.98,3846.4119,5.962,3677.95,36.88
18/10/22,1.00595,1654.2,0.98627,90.64,3838.2667,5.742,3719.98,36.92
19/10/22,0.99472,1630.2,0.9764,92.57,3776.5335,5.485,3695.16,36.9
20/10/22,0.99577,1625.6,0.97778,92.73,3754.9269,5.339,3665.78,36.92
21/10/22,1.0016,1662.5,0.9861,93.6,3742.8929,4.992,3752.75,36.92
24/10/22,0.9999,1655.9,0.98839,93.45,3633.3733,5.216,3797.34,36.88
25/10/22,1.00487,1661.3,0.99617,93.06,3627.4542,5.706,3859.11,36.88
26/10/22,1.015,1668.5,1.00929,94.15,3656.9027,5.684,3830.6,36.88
27/10/22,1.0093,1668.7,0.99666,94.73,3631.1448,5.867,3807.3,36.88
28/10/22,1.0035,1648.3,0.9963,94.16,3541.3295,5.8,3901.06,36.88
31/10/22,0.998,1640.4,0.98854,92.85,3508.7034,6.272,3871.98,36.88
01/11/22,0.99987,1653.8,0.98769,94.77,3634.1732,5.844,3856.1,36.88
02/11/22,0.9962,1640,0.98136,95.52,3677.8051,6.209,3759.69,36.88
03/11/22,0.9864,1641.3,0.97488,94.55,3647.8966,5.932,3719.89,36.88
04/11/22,1.0058,1685.7,0.99581,98.75,3767.1746,6.459,3770.55,36.88
07/11/22,1.01092,1672.7,1.00173,97.93,3775.2971,6.725,3806.8,36.88
08/11/22,1.01534,1711.4,1.00799,95.05,3749.3251,6.313,3828.11,36.88
09/11/22,1.01647,1712.8,1.0019,92.47,3714.2704,5.932,3748.57,36.57
10/11/22,1.03591,1756.1,1.01917,93.34,3685.6885,6.172,3956.37,36.56
11/11/22,1.0621,1774.2,1.03538,95.76,3788.4387,5.902,3992.93,36.57
14/11/22,1.05973,1774,1.03197,92.5,3794.0171,6.065,3957.25,36.56
15/11/22,1.06015,1775.1,1.03573,93.77,3865.9726,6.112,3991.73,36.57
16/11/22,1.05852,1765,1.0393,92.61,3834.3899,6.21,3958.79,36.56
17/11/22,1.04908,1764.7,1.03604,90.02,3818.664,6.375,3946.56,36.57
18/11/22,1.0473,1752,1.0324,87.74,3801.5686,6.371,3965.34,36.56
21/11/22,1.04292,1746.1,1.02449,87.79,3769.1269,6.677,3949.94,36.57
22/11/22,1.05103,1735.2,1.0309,88.35,3769.5727,6.958,4003.58,36.565
23/11/22,1.0622,1756,1.04177,84.65,3773.5287,7.31,4027.26,36.5705
25/11/22,1.0572,1755,1.0395,83.91,3775.7764,6.802,4026.12,36.5705
28/11/22,1.05345,1752.5,1.03431,83.24,3733.2424,7.311,3963.94,36.57
29/11/22,1.04728,1767.8,1.03234,84.94,3848.4224,7.222,3957.63,36.568
30/11/22,1.0592,1793.4,1.04232,86.64,3853.0365,6.979,4080.11,36.568
01/12/22,1.06754,1811.4,1.0528,87.26,3894.7687,6.766,4076.57,36.57
02/12/22,1.067,1811.4,1.05315,85.42,3870.9478,6.222,4071.7,36.56
05/12/22,1.06079,1784.2,1.04956,83,3946.8759,5.609,3998.84,36.57
06/12/22,1.06123,1782.5,1.0467,79.72,3968.1979,5.411,3941.26,36.56
07/12/22,1.06304,1795.1,1.05111,77.39,3958.4409,5.854,3933.92,36.57
08/12/22,1.06797,1807.2,1.05551,76.51,3959.1798,5.938,3963.51,36.56
09/12/22,1.0694,1809.4,1.053,76.82,3998.24,6.307,3934.38,36.57
12/12/22,1.06832,1793.3,1.05412,78.02,3953.4433,6.581,3990.56,36.57
13/12/22,1.07605,1822.1,1.06241,80.89,3945.6813,6.886,4019.65,36.5688
14/12/22,1.08121,1801.1,1.06757,82.8,3954.8857,6.412,3995.32,36.5688
15/12/22,1.07761,1788.3,1.06387,81.45,3951.9885,6.785,3895.75,36.5685
16/12/22,1.0682,1803,1.0584,79.26,3954.227,6.611,3852.36,36.7
19/12/22,1.0764,1799,1.06117,80.1,3893.2207,5.845,3817.66,36.85
20/12/22,1.07912,1824.1,1.06247,79.68,3829.0173,5.451,3821.62,36.85
21/12/22,1.0788,1829.1,1.06074,82.28,3830.5384,5.54,3878.44,36.83
22/12/22,1.0735,1802.3,1.06007,81.69,3836.028,5.104,3822.39,36.8
23/12/22,1.0712,1806,1.06172,83.97,3828.2188,5.125,3844.82,36.834
27/12/22,1.07551,1819.1,1.06365,85.16,3887.854,5.183,3829.25,36.88
28/12/22,1.07732,1815.7,1.0628,83.77,3871.2644,4.774,3783.22,36.9
29/12/22,1.08298,1822.7,1.066,83.73,3856.7007,4.609,3849.28,36.92
30/12/22,1.0767,1830.1,1.0702,85.99,3871.6338,4.43,3839.5,36.9
03/01/23,1.06783,1852.6,1.05451,82.46,3887.8992,4.016,3824.14,36.5685
04/01/23,1.07533,1857.5,1.06055,78.1,3892.9477,4.136,3852.97,36.568
05/01/23,1.06785,1842.6,1.05204,78.88,3968.5782,3.739,3808.1,36.568
06/01/23,1.0774,1870.5,1.06413,78.6,3980.8888,3.761,3895.08,36.565
09/01/23,1.08537,1875.4,1.0732,79.8,4013.1196,3.85,3892.09,36.5685
10/01/23,1.08386,1881.8,1.07385,79.62,4017.4737,3.585,3919.25,36.5684
11/01/23,1.07389,1887.5,1.07654,82.91,4010.0309,3.652,3969.61,36.569
12/01/23,1.07811,1898.7,1.0859,83.82,4017.8692,3.688,3983.17,36.569
13/01/23,1.079,1923,1.08319,85.43,4074.3772,3.481,3999.09,36.565
17/01/23,1.08428,1901.6,1.07892,86.7,4137.2422,3.616,3990.97,36.565
18/01/23,1.09136,1911.3,1.07969,84.64,4130.3143,3.334,3928.86,36.565
19/01/23,1.0915,1925.6,1.08331,86.38,4156.0077,3.22,3898.85,36.565
20/01/23,1.0862,1927.7,1.0855,87.66,4181.5267,3.134,3972.61,36.565
30/01/23,1.08041,1935.4,1.08492,84.64,4201.345,2.679,4017.77,36.565
31/01/23,1.09095,1941.4,1.08607,85.53,4156.8578,2.738,4076.6,36.565
01/02/23,1.1018,1968.7,1.10122,83.06,4195.9332,2.507,4119.21,36.565
02/02/23,1.0946,1929.9,1.09043,82.1,4181.1493,2.454,4179.76,36.565
03/02/23,1.0795,1877.7,1.0793,79.82,4141.6319,2.385,4136.48,36.565
06/02/23,1.0771,1885.6,1.0729,81.4,4086.8779,2.499,4111.08,36.565
